,"Fast LS(5,21)","Medium-Fast LS(10,63)","Medium LS(20,126)","Slow LS(20,252)"
1959-09-04,0.981657090474064,0.981657090474064,0.981657090474064,0.981657090474064
1959-09-07,0.9814638216875792,0.9814638216875792,0.9814638216875792,0.9814638216875792
1959-09-08,0.9813993987713858,0.9813993987713858,0.9813993987713858,0.9813993987713858
1959-09-09,0.9813345998538775,0.9813345998538775,0.9813345998538775,0.9813345998538775
1959-09-10,0.9812696969547751,0.9812696969547751,0.9812696969547751,0.9812696969547751
1959-09-11,0.9812047988551081,0.9812047988551081,0.9812047988551081,0.9812047988551081
1959-09-14,0.9810101624171573,0.9810101624171573,0.9810101624171573,0.9810101624171573
1959-09-15,0.9809445769849428,0.9809445769849428,0.9809445769849428,0.9809445769849428
1959-09-16,0.9808788334859564,0.9808788334859564,0.9808788334859564,0.9808788334859564
1959-09-17,0.9808131493172051,0.9808131493172051,0.9808131493172051,0.9808131493172051
1959-09-18,0.9807474158015971,0.9807474158015971,0.9807474158015971,0.9807474158015971
1959-09-21,0.9805535324738655,0.9805535324738655,0.9805535324738655,0.9805535324738655
1959-09-22,0.9804893933964882,0.9804893933964882,0.9804893933964882,0.9804893933964882
1959-09-23,0.9804249874612027,0.9804249874612027,0.9804249874612027,0.9804249874612027
1959-09-24,0.98036009758417,0.98036009758417,0.98036009758417,0.98036009758417
1959-09-25,0.9802953753745314,0.9802953753745314,0.9802953753745314,0.9802953753745314
1959-09-28,0.9801007780864386,0.9801007780864386,0.9801007780864386,0.9801007780864386
1959-09-29,0.9800349897507118,0.9800349897507118,0.9800349897507118,0.9800349897507118
1959-09-30,0.9799694234540625,0.9799694234540625,0.9799694234540625,0.9799694234540625
1959-10-01,0.979904187621075,0.979904187621075,0.979904187621075,0.979904187621075
1959-10-02,0.979839065164725,0.979839065164725,0.979839065164725,0.979839065164725
1959-10-05,0.9796460326304205,0.9796460326304205,0.9796460326304205,0.9796460326304205
1959-10-06,0.9795819053309918,0.9795819053309918,0.9795819053309918,0.9795819053309918
1959-10-07,0.9795177826773882,0.9795177826773882,0.9795177826773882,0.9795177826773882
1959-10-08,0.9794527973328633,0.9794527973328633,0.9794527973328633,0.9794527973328633
1959-10-09,0.9793878168251868,0.9793878168251868,0.9793878168251868,0.9793878168251868
1959-10-12,0.9791911469036841,0.9791911469036841,0.9791911469036841,0.9791911469036841
1959-10-13,0.9791255899911537,0.9791255899911537,0.9791255899911537,0.9791255899911537
1959-10-14,0.9790596588560386,0.9790596588560386,0.9790596588560386,0.9790596588560386
1959-10-15,0.9789934077964592,0.9789934077964592,0.9789934077964592,0.9789934077964592
1959-10-16,0.9789274326599743,0.9789274326599743,0.9789274326599743,0.9789274326599743
1959-10-19,0.9787307053188928,0.9787307053188928,0.9787307053188928,0.9787307053188928
1959-10-20,0.978665778846208,0.978665778846208,0.978665778846208,0.978665778846208
1959-10-21,0.9786011819663794,0.9786011819663794,0.9786011819663794,0.9786011819663794
1959-10-22,0.9785367522081468,0.9785367522081468,0.9785367522081468,0.9785367522081468
1959-10-23,0.9784722189422952,0.9784722189422952,0.9784722189422952,0.9784722189422952
1959-10-26,0.9782798115706928,0.9782798115706928,0.9782798115706928,0.9782798115706928
1959-10-27,0.9782152971583565,0.9782152971583565,0.9782152971583565,0.9782152971583565
1959-10-28,0.9781507874903851,0.9781507874903851,0.9781507874903851,0.9781507874903851
1959-10-29,0.9780861203285789,0.9780861203285789,0.9780861203285789,0.9780861203285789
1959-10-30,0.978021512019647,0.978021512019647,0.978021512019647,0.978021512019647
1959-11-02,0.9778279066147554,0.9778279066147554,0.9778279066147554,0.9778279066147554
1959-11-03,0.9777626147155309,0.9777626147155309,0.9777626147155309,0.9777626147155309
1959-11-04,0.9776973277409998,0.9776973277409998,0.9776973277409998,0.9776973277409998
1959-11-05,0.9776324779825162,0.9776324779825162,0.9776324779825162,0.9776324779825162
1959-11-06,0.97756795723294,0.97756795723294,0.97756795723294,0.97756795723294
1959-11-09,0.977375585758278,0.977375585758278,0.977375585758278,0.977375585758278
1959-11-10,0.9773108678602249,0.9773108678602249,0.9773108678602249,0.9773108678602249
1959-11-11,0.9772463707646982,0.9772463707646982,0.9772463707646982,0.9772463707646982
1959-11-12,0.9771818784195938,0.9771818784195938,0.9771818784195938,0.9771818784195938
1959-11-13,0.9771171208802643,0.9771171208802643,0.9771171208802643,0.9771171208802643
1959-11-16,0.9769229063856038,0.9769229063856038,0.9769229063856038,0.9769229063856038
1959-11-17,0.9768570348341796,0.9768570348341796,0.9768570348341796,0.9768570348341796
1959-11-18,0.9767916000134494,0.9767916000134494,0.9767916000134494,0.9767916000134494
1959-11-19,0.9767258464528952,0.9767258464528952,0.9767258464528952,0.9767258464528952
1959-11-20,0.9766604216059439,0.9766604216059439,0.9766604216059439,0.9766604216059439
1959-11-23,0.9764650158805803,0.9764650158805803,0.9764650158805803,0.9764650158805803
1959-11-24,0.9763996108047626,0.9763996108047626,0.9763996108047626,0.9763996108047626
1959-11-25,0.9763341028667125,0.9763341028667125,0.9763341028667125,0.9763341028667125
1959-11-26,0.9762681686587488,0.9762681686587488,0.9762681686587488,0.9762681686587488
1959-11-27,0.9762022395423248,0.9762022395423248,0.9762022395423248,0.9762022395423248
1959-11-30,0.9760038683351904,0.9760038683351904,0.9760038683351904,0.9760038683351904
1959-12-01,0.9759370976555207,0.9759370976555207,0.9759370976555207,0.9759370976555207
1959-12-02,0.9758703322739039,0.9758703322739039,0.9758703322739039,0.9758703322739039
1959-12-03,0.9758029258547622,0.9758029258547622,0.9758029258547622,0.9758029258547622
1959-12-04,0.9757355787485421,0.9757355787485421,0.9757355787485421,0.9757355787485421
1959-12-07,0.9755339275909238,0.9755339275909238,0.9755339275909238,0.9755339275909238
1959-12-08,0.9754667636978163,0.9754667636978163,0.9754667636978163,0.9754667636978163
1959-12-09,0.9753998204886396,0.9753998204886396,0.9753998204886396,0.9753998204886396
1959-12-10,0.9753329902547507,0.9753329902547507,0.9753329902547507,0.9753329902547507
1959-12-11,0.9752661115337543,0.9752661115337543,0.9752661115337543,0.9752661115337543
1959-12-14,0.9750653799217767,0.9750653799217767,0.9750653799217767,0.9750653799217767
1959-12-15,0.9749986301085382,0.9749986301085382,0.9749986301085382,0.9749986301085382
1959-12-16,0.9749319393736163,0.9749319393736163,0.9749319393736163,0.9749319393736163
1959-12-17,0.9748650388602573,0.9748650388602573,0.9748650388602573,0.9748650388602573
1959-12-18,0.9747977673674634,0.9747977673674634,0.9747977673674634,0.9747977673674634
1959-12-21,0.9745960201917275,0.9745960201917275,0.9745960201917275,0.9745960201917275
1959-12-22,0.9745284480441962,0.9745284480441962,0.9745284480441962,0.9745284480441962
1959-12-23,0.974460935140002,0.974460935140002,0.974460935140002,0.974460935140002
1959-12-24,0.9743932665812096,0.9743932665812096,0.9743932665812096,0.9743932665812096
1959-12-25,0.9743265166785077,0.9743265166785077,0.9743265166785077,0.9743265166785077
1959-12-28,0.9741263325034231,0.9741263325034231,0.9741263325034231,0.9741263325034231
1959-12-29,0.9740597112182464,0.9740597112182464,0.9740597112182464,0.9740597112182464
1959-12-30,0.973993470974933,0.973993470974933,0.973993470974933,0.973993470974933
1959-12-31,0.973927235923302,0.973927235923302,0.973927235923302,0.973927235923302
1960-01-01,0.9738607442390991,0.9738607442390991,0.9738607442390991,0.9738607442390991
1960-01-04,0.9736613336687431,0.9736613336687431,0.9736613336687431,0.9736613336687431
1960-01-05,0.9735942143059376,0.9735942143059376,0.9735942143059376,0.9735942143059376
1960-01-06,0.9735269382046325,0.9735269382046325,0.9735269382046325,0.9735269382046325
1960-01-07,0.9734589650134556,0.9734589650134556,0.9734589650134556,0.9734589650134556
1960-01-08,0.9733912676195448,0.9733912676195448,0.9733912676195448,0.9733912676195448
1960-01-11,0.9731888920333185,0.9731888920333185,0.9731888920333185,0.9731888920333185
1960-01-12,0.9731217028353255,0.9731217028353255,0.9731217028353255,0.9731217028353255
1960-01-13,0.9730545190674724,0.9730545190674724,0.9730545190674724,0.9730545190674724
1960-01-14,0.9729872327427774,0.9729872327427774,0.9729872327427774,0.9729872327427774
1960-01-15,0.9729202218066705,0.9729202218066705,0.9729202218066705,0.9729202218066705
1960-01-18,0.9727195790836042,0.9727195790836042,0.9727195790836042,0.9727195790836042
1960-01-19,0.972653345089583,0.972653345089583,0.972653345089583,0.972653345089583
1960-01-20,0.9725874400161529,0.9725874400161529,0.9725874400161529,0.9725874400161529
1960-01-21,0.9725215940108498,0.9725215940108498,0.9725215940108498,0.9725215940108498
1960-01-22,0.9724559149354817,0.9724559149354817,0.9724559149354817,0.9724559149354817
1960-01-25,0.9722613644998097,0.9722613644998097,0.9722613644998097,0.9722613644998097
1960-01-26,0.9721965141483202,0.9721965141483202,0.9721965141483202,0.9721965141483202
1960-01-27,0.9721320999576779,0.9721320999576779,0.9721320999576779,0.9721320999576779
1960-01-28,0.9720679600694986,0.9720679600694986,0.9720679600694986,0.9720679600694986
1960-01-29,0.9720042021916082,0.9720042021916082,0.9720042021916082,0.9720042021916082
1960-02-01,0.9718118533510498,0.9718118533510498,0.9718118533510498,0.9718118533510498
1960-02-02,0.9717476831387659,0.9717476831387659,0.9717476831387659,0.9717476831387659
1960-02-03,0.9716837331314108,0.9716837331314108,0.9716837331314108,0.9716837331314108
1960-02-04,0.9716195723541287,0.9716195723541287,0.9716195723541287,0.9716195723541287
1960-02-05,0.971555685590328,0.971555685590328,0.971555685590328,0.971555685590328
1960-02-08,0.9713665025493453,0.9713665025493453,0.9713665025493453,0.9713665025493453
1960-02-09,0.9713047875770495,0.9713047875770495,0.9713047875770495,0.9713047875770495
1960-02-10,0.9712429153340122,0.9712429153340122,0.9712429153340122,0.9712429153340122
1960-02-11,0.9711804014499257,0.9711804014499257,0.9711804014499257,0.9711804014499257
1960-02-12,0.9711170846712146,0.9711170846712146,0.9711170846712146,0.9711170846712146
1960-02-15,0.9709271885968728,0.9709271885968728,0.9709271885968728,0.9709271885968728
1960-02-16,0.9708632982688836,0.9708632982688836,0.9708632982688836,0.9708632982688836
1960-02-17,0.9707989823075637,0.9707989823075637,0.9707989823075637,0.9707989823075637
1960-02-18,0.9707345097705488,0.9707345097705488,0.9707345097705488,0.9707345097705488
1960-02-19,0.9706702033708947,0.9706702033708947,0.9706702033708947,0.9706702033708947
1960-02-22,0.9704766970967715,0.9704766970967715,0.9704766970967715,0.9704766970967715
1960-02-23,0.9704121948411639,0.9704121948411639,0.9704121948411639,0.9704121948411639
1960-02-24,0.9703478048956715,0.9703478048956715,0.9703478048956715,0.9703478048956715
1960-02-25,0.9702830435642743,0.9702830435642743,0.9702830435642743,0.9702830435642743
1960-02-26,0.9702180721771432,0.9702180721771432,0.9702180721771432,0.9702180721771432
1960-02-29,0.970022895862634,0.970022895862634,0.970022895862634,0.970022895862634
1960-03-01,0.9699578368017346,0.9699578368017346,0.9699578368017346,0.9699578368017346
1960-03-02,0.9698933197153403,0.9698933197153403,0.9698933197153403,0.9698933197153403
1960-03-03,0.9698293981181968,0.9698293981181968,0.9698293981181968,0.9698293981181968
1960-03-04,0.9697669845693158,0.9697669845693158,0.9697669845693158,0.9697669845693158
1960-03-07,0.9695807610481779,0.9695807610481779,0.9695807610481779,0.9695807610481779
1960-03-08,0.9695192236095852,0.9695192236095852,0.9695192236095852,0.9695192236095852
1960-03-09,0.9694575830399497,0.9694575830399497,0.9694575830399497,0.9694575830399497
1960-03-10,0.9693955174137336,0.9693955174137336,0.9693955174137336,0.9693955174137336
1960-03-11,0.9693333487849338,0.9693333487849338,0.9693333487849338,0.9693333487849338
1960-03-14,0.9691480194586747,0.9691480194586747,0.9691480194586747,0.9691480194586747
1960-03-15,0.9690870479399861,0.9690870479399861,0.9690870479399861,0.9690870479399861
1960-03-16,0.9690259732581901,0.9690259732581901,0.9690259732581901,0.9690259732581901
1960-03-17,0.9689650635578585,0.9689650635578585,0.9689650635578585,0.9689650635578585
1960-03-18,0.9689041043217573,0.9689041043217573,0.9689041043217573,0.9689041043217573
1960-03-21,0.9687235237300391,0.9687235237300391,0.9687235237300391,0.9687235237300391
1960-03-22,0.9686646709819791,0.9686646709819791,0.9686646709819791,0.9686646709819791
1960-03-23,0.9686066258681869,0.9686066258681869,0.9686066258681869,0.9686066258681869
1960-03-24,0.9685492810154585,0.9685492810154585,0.9685492810154585,0.9685492810154585
1960-03-25,0.968491671699619,0.968491671699619,0.968491671699619,0.968491671699619
1960-03-28,0.9683211301529615,0.9683211301529615,0.9683211301529615,0.9683211301529615
1960-03-29,0.9682637489899187,0.9682637489899187,0.9682637489899187,0.9682637489899187
1960-03-30,0.9682061034725985,0.9682061034725985,0.9682061034725985,0.9682061034725985
1960-03-31,0.9681479794164618,0.9681479794164618,0.9681479794164618,0.9681479794164618
1960-04-01,0.9680893233825137,0.9680893233825137,0.9680893233825137,0.9680893233825137
1960-04-04,0.9679162854974254,0.9679162854974254,0.9679162854974254,0.9679162854974254
1960-04-05,0.9678592501725578,0.9678592501725578,0.9678592501725578,0.9678592501725578
1960-04-06,0.9678017899804809,0.9678017899804809,0.9678017899804809,0.9678017899804809
1960-04-07,0.9677436908928864,0.9677436908928864,0.9677436908928864,0.9677436908928864
1960-04-08,0.9676848995405366,0.9676848995405366,0.9676848995405366,0.9676848995405366
1960-04-11,0.9675045554818149,0.9675045554818149,0.9675045554818149,0.9675045554818149
1960-04-12,0.9674431039330295,0.9674431039330295,0.9674431039330295,0.9674431039330295
1960-04-13,0.9673813890767444,0.9673813890767444,0.9673813890767444,0.9673813890767444
1960-04-14,0.9673198389605984,0.9673198389605984,0.9673198389605984,0.9673198389605984
1960-04-15,0.9672585605183568,0.9672585605183568,0.9672585605183568,0.9672585605183568
1960-04-18,0.9670747736293521,0.9670747736293521,0.9670747736293521,0.9670747736293521
1960-04-19,0.9670147951389697,0.9670147951389697,0.9670147951389697,0.9670147951389697
1960-04-20,0.9669544997775712,0.9669544997775712,0.9669544997775712,0.9669544997775712
1960-04-21,0.9668942083981577,0.9668942083981577,0.9668942083981577,0.9668942083981577
1960-04-22,0.9668338675447586,0.9668338675447586,0.9668338675447586,0.9668338675447586
1960-04-25,0.9666525701943224,0.9666525701943224,0.9666525701943224,0.9666525701943224
1960-04-26,0.9665927262555355,0.9665927262555355,0.9665927262555355,0.9665927262555355
1960-04-27,0.9665329396498062,0.9665329396498062,0.9665329396498062,0.9665329396498062
1960-04-28,0.9664731569360671,0.9664731569360671,0.9664731569360671,0.9664731569360671
1960-04-29,0.9664138589087843,0.9664138589087843,0.9664138589087843,0.9664138589087843
1960-05-02,0.9662379289759183,0.9662379289759183,0.9662379289759183,0.9662379289759183
1960-05-03,0.9661793402492213,0.9661793402492213,0.9661793402492213,0.9661793402492213
1960-05-04,0.9661201678159095,0.9661201678159095,0.9661201678159095,0.9661201678159095
1960-05-05,0.9660611059574622,0.9660611059574622,0.9660611059574622,0.9660611059574622
1960-05-06,0.9660022080358839,0.9660022080358839,0.9660022080358839,0.9660022080358839
1960-05-09,0.9658263559677128,0.9658263559677128,0.9658263559677128,0.9658263559677128
1960-05-10,0.9657667790996324,0.9657667790996324,0.9657667790996324,0.9657667790996324
1960-05-11,0.9657070459913436,0.9657070459913436,0.9657070459913436,0.9657070459913436
1960-05-12,0.965646996601049,0.965646996601049,0.965646996601049,0.965646996601049
1960-05-13,0.9655866843738885,0.9655866843738885,0.9655866843738885,0.9655866843738885
1960-05-16,0.9654045140549972,0.9654045140549972,0.9654045140549972,0.9654045140549972
1960-05-17,0.9653428311924113,0.9653428311924113,0.9653428311924113,0.9653428311924113
1960-05-18,0.9652815792354172,0.9652815792354172,0.9652815792354172,0.9652815792354172
1960-05-19,0.9652196382318736,0.9652196382318736,0.9652196382318736,0.9652196382318736
1960-05-20,0.9651590345377948,0.9651590345377948,0.9651590345377948,0.9651590345377948
1960-05-23,0.9649799870207436,0.9649799870207436,0.9649799870207436,0.9649799870207436
1960-05-24,0.9649193992803788,0.9649193992803788,0.9649193992803788,0.9649193992803788
1960-05-25,0.9648591353662771,0.9648591353662771,0.9648591353662771,0.9648591353662771
1960-05-26,0.9647990886074038,0.9647990886074038,0.9647990886074038,0.9647990886074038
1960-05-27,0.9647393655168841,0.9647393655168841,0.9647393655168841,0.9647393655168841
1960-05-30,0.9645629555650932,0.9645629555650932,0.9645629555650932,0.9645629555650932
1960-05-31,0.9645041533527461,0.9645041533527461,0.9645041533527461,0.9645041533527461
1960-06-01,0.9644451950828279,0.9644451950828279,0.9644451950828279,0.9644451950828279
1960-06-02,0.9643865601262439,0.9643865601262439,0.9643865601262439,0.9643865601262439
1960-06-03,0.9643286744396509,0.9643286744396509,0.9643286744396509,0.9643286744396509
1960-06-06,0.9641593663719996,0.9641593663719996,0.9641593663719996,0.9641593663719996
1960-06-07,0.9641030918334015,0.9641030918334015,0.9641030918334015,0.9641030918334015
1960-06-08,0.9640465012148284,0.9640465012148284,0.9640465012148284,0.9640465012148284
1960-06-09,0.9639895413564918,0.9639895413564918,0.9639895413564918,0.9639895413564918
1960-06-10,0.9639332236657909,0.9639332236657909,0.9639332236657909,0.9639332236657909
1960-06-13,0.9637682942393375,0.9637682942393375,0.9637682942393375,0.9637682942393375
1960-06-14,0.9637137988893604,0.9637137988893604,0.9637137988893604,0.9637137988893604
1960-06-15,0.9636593066327029,0.9636593066327029,0.9636593066327029,0.9636593066327029
1960-06-16,0.9636049238842888,0.9636049238842888,0.9636049238842888,0.9636049238842888
1960-06-17,0.9635502781946103,0.9635502781946103,0.9635502781946103,0.9635502781946103
1960-06-20,0.963385574141258,0.963385574141258,0.963385574141258,0.963385574141258
1960-06-21,0.9633297175886886,0.9633297175886886,0.9633297175886886,0.9633297175886886
1960-06-22,0.9715845880664128,0.970568464648679,0.9686135743395531,0.9687117717517909
1960-06-23,0.9656977018233825,0.962334357480603,0.9588652530444777,0.959216504670696
1960-06-24,0.9649636312183058,0.9603404753671543,0.9545349100743092,0.9549915635113763
1960-06-27,0.9611396612229597,0.9566421932512356,0.9501442749556985,0.9508229703762254
1960-06-28,0.9626394449968401,0.9600614573790339,0.9562313361565541,0.9574855279131549
1960-06-29,0.9673831974492191,0.9648510405041082,0.9609123568083225,0.9617678763863844
1960-06-30,0.9627081967291719,0.961417618982809,0.9586840616634531,0.9599328594728781
1960-07-01,0.9506805117591558,0.9461721439470904,0.9388575622783182,0.9395514404569201
1960-07-04,0.9477550902483638,0.94526387735704,0.938281923118842,0.93907483361021
1960-07-05,0.9354060610280205,0.9357257453592425,0.9310596223737324,0.9326614875245325
1960-07-06,0.9296002620274028,0.9375364890927433,0.9342193654566898,0.9362363442239774
1960-07-07,0.9346168726391948,0.9402107033342092,0.9340859627024751,0.9348905412375756
1960-07-08,0.9290549170137531,0.9412087127012385,0.9360832067494089,0.9372694943059574
1960-07-11,0.9267837026452989,0.9412462233561427,0.9359064973218439,0.9370073839963604
1960-07-12,0.9320353114970813,0.9427277031772414,0.9346951520000408,0.9347202665441833
1960-07-13,0.9278386521761098,0.9434675225258123,0.9369978348085924,0.9376324271408352
1960-07-14,0.9231092489958592,0.9437598804620592,0.9389279568729962,0.9402238714280029
1960-07-15,0.9295558747306595,0.9479313909918171,0.9402552238013435,0.9402139732104553
1960-07-18,0.9338157374962176,0.9525618014078471,0.9427989360627032,0.9417652102035872
1960-07-19,0.9302203403722799,0.9516629374635672,0.9419085978146984,0.9409425780941268
1960-07-20,0.935457046880661,0.9586298336400937,0.9483473074382894,0.9463173770945513
1960-07-21,0.9169590590317266,0.9371193284339288,0.927261454867395,0.9263553558220438
1960-07-22,0.9201843392131266,0.9392788166636185,0.9269780919380989,0.9249508087412256
1960-07-25,0.9220111019885359,0.945204378656218,0.9340039370261065,0.9323218692252289
1960-07-26,0.9207212030314007,0.9411505817357565,0.9280453144498045,0.9255754833567326
1960-07-27,0.9173813118033978,0.9346528879302393,0.9199868253708527,0.9169348992157309
1960-07-28,0.9120029006076245,0.9351173495507762,0.9226117022052779,0.920355359735672
1960-07-29,0.9165073157249877,0.9410721535143866,0.9271774220760194,0.9240885359752432
1960-08-01,0.9223776760821892,0.9356968055078788,0.9177956132300225,0.9130382807742888
1960-08-02,0.9050911273090663,0.9320652434305361,0.9193624219645005,0.916749097919608
1960-08-03,0.9012303714320762,0.9339174165104653,0.9236623891559574,0.9219410612375031
1960-08-04,0.893757193565187,0.9229644244935094,0.9152420259908863,0.9149253491082108
1960-08-05,0.8993613040548484,0.9278480179170281,0.9171611095114354,0.9153318436919798
1960-08-08,0.8960069268432562,0.935207187789341,0.9271985607782138,0.9257628765792791
1960-08-09,0.8951331669867587,0.939770673496526,0.929934863750833,0.9272871408450041
1960-08-10,0.8909466951663992,0.935968979721973,0.9267470339924959,0.9243462810957894
1960-08-11,0.8917147714778377,0.9397993703946596,0.9296772521284319,0.926618766239948
1960-08-12,0.8868045806789357,0.936136447146292,0.9288459500995615,0.9275347452743916
1960-08-15,0.8761791973578466,0.927743790666304,0.9252692955457535,0.9262687836368565
1960-08-16,0.8681694044977293,0.9240793693139601,0.9215095666526626,0.9216584032032413
1960-08-17,0.8556645602992968,0.9120016079354593,0.909992385378687,0.9104057794860483
1960-08-18,0.8548639283240078,0.914372761883448,0.9123193525419485,0.9125856868002151
1960-08-19,0.8599937471717124,0.9229876833299637,0.9187827738360076,0.9176030450873721
1960-08-22,0.8570677223602804,0.9259751968715711,0.9211337416805985,0.9193517456016917
1960-08-23,0.8497282443638555,0.9177899537095944,0.914626765758157,0.9140132156204335
1960-08-24,0.8442428992294017,0.9138027389311247,0.9123825507023812,0.9129883548432582
1960-08-25,0.8443896084090946,0.9174974524298544,0.9138841840322648,0.9128142682976588
1960-08-26,0.846391228753485,0.916608091967925,0.9116753823982356,0.9100715226440783
1960-08-29,0.8397861577256355,0.918085965472236,0.9187204185871425,0.9193636453663844
1960-08-30,0.8272108385033468,0.9275226417816331,0.9318661545013196,0.9320278558695931
1960-08-31,0.8118370896704095,0.9293559074593394,0.9364965800609163,0.9366586266161092
1960-09-01,0.8014731586131428,0.9224204384763115,0.9304055895956803,0.9313636647066895
1960-09-02,0.8016656296340982,0.9239129132132693,0.9319997000435476,0.9326197956951539
1960-09-05,0.801349567579166,0.9233289801884215,0.9317006821440431,0.9323519398847969
1960-09-06,0.802109621763734,0.9282030653615234,0.9350913423595707,0.9331227710463241
1960-09-07,0.8003393476793815,0.9282425681609221,0.9351735725782895,0.9328846377109871
1960-09-08,0.796535182601321,0.9257357104337625,0.9326705273642514,0.9303954003313086
1960-09-09,0.7947428049172421,0.9269640126854755,0.9335060710716214,0.9304474096418051
1960-09-12,0.7903256397620687,0.9258015038270773,0.9358992752422362,0.9357430371405367
1960-09-13,0.7896527669606359,0.9253969448388338,0.9351814667432781,0.9347837187414388
1960-09-14,0.7899711197435398,0.9279732349247622,0.9398064021787641,0.940841071818975
1960-09-15,0.7911484389568897,0.9293499159210428,0.9410830335531195,0.9418186274650171
1960-09-16,0.7926256652072639,0.9318503133338093,0.9442876364797456,0.9451857250899042
1960-09-19,0.7903382560453476,0.9302987443957201,0.9437631881314237,0.9452465730466992
1960-09-20,0.7869836872214816,0.9281993288347508,0.9416370113721436,0.9429271470615179
1960-09-21,0.7891613473017465,0.9325438789620815,0.9451239206532596,0.9452827794649425
1960-09-22,0.7885263498621585,0.9320456350958675,0.944802790941071,0.9456327303160234
1960-09-23,0.7865209486951629,0.9281117711082942,0.9406995010049087,0.9423880544533686
1960-09-26,0.7939092987478701,0.9361483246845453,0.9482665048988698,0.9506846309860432
1960-09-27,0.7952351544416122,0.9377194350558733,0.949734921357009,0.9520840940214573
1960-09-28,0.7894203495050512,0.9303628915197254,0.9430300623855726,0.945585765683896
1960-09-29,0.7908613243009578,0.9319395949531772,0.9447031299850903,0.9479301935644551
1960-09-30,0.7843585470269843,0.9246546980281388,0.9393894442644287,0.9437490473566159
1960-10-03,0.7890183360660111,0.9308102930154099,0.9439816136440718,0.9472570447149208
1960-10-04,0.7947241205273607,0.9365653370863812,0.9472901711503047,0.9491085073018685
1960-10-05,0.7923931815161215,0.9364027236871735,0.9483093361600246,0.9503672004921806
1960-10-06,0.7918711199239307,0.9368676901033455,0.9496091510255101,0.9518874116506241
1960-10-07,0.7940730776733723,0.9397304634120504,0.9518213575370257,0.9540652560918531
1960-10-10,0.783490428303478,0.9295448801083177,0.9442461655692812,0.9471354260577927
1960-10-11,0.7878795033909612,0.9354922768790609,0.9493626665160707,0.9513914914446425
1960-10-12,0.7900036197967657,0.9389153196289758,0.9518726446899296,0.9534543059669489
1960-10-13,0.7919529524570287,0.9429026673744536,0.9560984438271751,0.9579657828947076
1960-10-14,0.7849870832938627,0.9377909272437873,0.9538186852656569,0.9561064651835358
1960-10-17,0.7831584591514797,0.938639590279625,0.9557593678184159,0.9580888047238475
1960-10-18,0.776604786682986,0.9337534379454652,0.9528631402818436,0.9555467276967607
1960-10-19,0.7671454227816914,0.925126229571411,0.9410193098129883,0.942505491512407
1960-10-20,0.7503092933502105,0.9129864117363099,0.9287675629275328,0.9303184022291155
1960-10-21,0.7530045527191495,0.9211930861004952,0.9368681953121457,0.9369015473782447
1960-10-24,0.7524307570899832,0.9230355756893218,0.9402633773540305,0.9401391811692205
1960-10-25,0.7487524695275642,0.9277782569275743,0.9500659684843247,0.9511037731759463
1960-10-26,0.7560584539876145,0.9381768840009898,0.955359696524495,0.9541230155104713
1960-10-27,0.7540976164562846,0.939447340405143,0.9567302372300176,0.9557486282431515
1960-10-28,0.7560711982866193,0.9483900823042833,0.9652483113856694,0.9640572644408815
1960-10-31,0.7630115063287608,0.9547735776059509,0.9674252339496769,0.9634042847500528
1960-11-01,0.7623327685142883,0.9504462982196665,0.9594510951829094,0.9550960859414918
1960-11-02,0.7655255097335829,0.9534382948956053,0.9608588033732431,0.9549131228694822
1960-11-03,0.7750104808479522,0.9662126610094935,0.974913959736269,0.9679872893994962
1960-11-04,0.765122149529188,0.9584703227329208,0.9713261053556338,0.9674466357542617
1960-11-07,0.760607176183322,0.954671629015469,0.9676319723553094,0.9644659550010413
1960-11-08,0.7592978091104707,0.9542656562897003,0.9673132003849564,0.9641510901515432
1960-11-09,0.7599213953973275,0.9554577604210635,0.9695280899799166,0.9674734876528065
1960-11-10,0.7471839320464551,0.9465461584326279,0.9680721710727236,0.9707702464384699
1960-11-11,0.7546712140082303,0.9593321826438568,0.9826910383275,0.984933633170699
1960-11-14,0.7697356438967459,0.9692821008867882,0.9990621923604392,1.0070053587298586
1960-11-15,0.765278583607493,0.9656009439718722,0.9973973749862218,1.0071236807764408
1960-11-16,0.7602821065986051,0.9596738832900811,0.992512178581643,1.0031421465677357
1960-11-17,0.7658310709886632,0.9613513076439202,0.9950741226532352,1.0077616859376266
1960-11-18,0.777224461943059,0.9795918422923566,1.0151240890903843,1.0273107008513422
1960-11-21,0.7788011992309191,0.9821738419538633,1.0180565687011933,1.0302062984835854
1960-11-22,0.7670977159093009,0.9719958973826668,1.007757527370584,1.0180886826810447
1960-11-23,0.7686701311087653,0.9778036533336101,1.0140021030876765,1.0229302299468714
1960-11-24,0.7672941973352079,0.9773687577185387,1.0137040910122839,1.0226678011883874
1960-11-25,0.7672655837607103,0.9769971100633598,1.0140214074266076,1.0240137586417106
1960-11-28,0.7582919875434416,0.9669082877404854,1.0036299475408013,1.0143323656407852
1960-11-29,0.7649373300713189,0.9734001110852214,1.0097263152246558,1.0205431520746784
1960-11-30,0.7615147309317567,0.9710014579004175,1.0069716961797592,1.0171583095477459
1960-12-01,0.7603576473586257,0.9691210573300019,1.0048190460193567,1.015752529676005
1960-12-02,0.7581470831997843,0.9673983085728699,1.0030792540186395,1.0140239449547208
1960-12-05,0.7527997075073769,0.9639601882414646,1.0003926243418375,1.0105519844988922
