,"Ultra-Slow LS(20,504)"
1978-03-09,1.764509075538239
1978-03-10,1.7567912616422245
1978-03-13,1.769902324513031
1978-03-14,1.76737850603
1978-03-15,1.7628144129372865
1978-03-16,1.759693002369502
1978-03-17,1.7575372935414402
1978-03-20,1.746989296036178
1978-03-21,1.7539689324224816
1978-03-22,1.7676541924063551
1978-03-23,1.7683555375325988
1978-03-24,1.7749969742050427
1978-03-27,1.7945417932110614
1978-03-28,1.7988972066261184
1978-03-29,1.794491769484535
1978-03-30,1.7858185808913798
1978-03-31,1.783669574296268
1978-04-03,1.790439679820337
1978-04-04,1.781436522932115
1978-04-05,1.7881790163650442
1978-04-06,1.7874467129710723
1978-04-07,1.7868974710989156
1978-04-10,1.7861687469949568
1978-04-11,1.7904178679803875
1978-04-12,1.7959190461150965
1978-04-13,1.7832685930839607
1978-04-14,1.7680455905625785
1978-04-17,1.7529644180611037
1978-04-18,1.7520616470246442
1978-04-19,1.7579033367999946
1978-04-20,1.7393137082894057
1978-04-21,1.7418120028908093
1978-04-24,1.7294634039015
1978-04-25,1.7217722214045446
1978-04-26,1.7236293735608919
1978-04-27,1.7342246167133213
1978-04-28,1.7318122044720952
1978-05-01,1.7280906531131213
1978-05-02,1.7254314673430091
1978-05-03,1.728845147292552
1978-05-04,1.7336717186442048
1978-05-05,1.7406990775365145
1978-05-08,1.7278348946637583
1978-05-09,1.7243814025739004
1978-05-10,1.7282373429515967
1978-05-11,1.7256262640786726
1978-05-12,1.7281412771081908
1978-05-15,1.727139521942953
1978-05-16,1.7159156849418609
1978-05-17,1.7111665638304288
1978-05-18,1.7227553923175039
1978-05-19,1.7209400823475332
1978-05-22,1.7185935794249307
1978-05-23,1.7220430506919973
1978-05-24,1.7302382459131538
1978-05-25,1.742032922865517
1978-05-26,1.7399922638899308
1978-05-29,1.7416906194385793
1978-05-30,1.7431696632135976
1978-05-31,1.7543539039423068
1978-06-01,1.7423757664452177
1978-06-02,1.7317010572938718
1978-06-05,1.7256364820816175
1978-06-06,1.7242012479591593
1978-06-07,1.7168341061377805
1978-06-08,1.7206430752855622
1978-06-09,1.724009477313115
1978-06-12,1.7291124532408808
1978-06-13,1.7288444695998144
1978-06-14,1.7238489991883272
1978-06-15,1.726353743919081
1978-06-16,1.7339062491405821
1978-06-19,1.7426940115625285
1978-06-20,1.765263036123226
1978-06-21,1.7703852079262474
1978-06-22,1.764612858186138
1978-06-23,1.7740357099297435
1978-06-26,1.7825099459293583
1978-06-27,1.7723519561337553
1978-06-28,1.7733668813184138
1978-06-29,1.7778156616884027
1978-06-30,1.7925446291908684
1978-07-03,1.7920900295836248
1978-07-04,1.7912957411624248
1978-07-05,1.8037735126356467
1978-07-06,1.7971304946810462
1978-07-07,1.8110733015778906
1978-07-10,1.824046029441674
1978-07-11,1.8174977227863656
1978-07-12,1.8166460876747095
1978-07-13,1.81508842708176
1978-07-14,1.809297283079769
1978-07-17,1.7969870098219418
1978-07-18,1.7946640348363414
1978-07-19,1.7985164674899996
1978-07-20,1.8113276410105592
1978-07-21,1.8209105633818128
1978-07-24,1.8248540131168982
1978-07-25,1.8242874155810216
1978-07-26,1.8165000961726894
1978-07-27,1.7944210496974333
1978-07-28,1.79685748920402
1978-07-31,1.8110089510895289
1978-08-01,1.8066059574834754
1978-08-02,1.783335763936238
1978-08-03,1.7652899363328998
1978-08-04,1.7602161814615622
1978-08-07,1.7598196078670898
1978-08-08,1.7622312225942975
1978-08-09,1.7593860734368465
1978-08-10,1.7752802727125565
1978-08-11,1.7874427821346708
1978-08-14,1.812969430826525
1978-08-15,1.8065435920759705
1978-08-16,1.8265746866459003
1978-08-17,1.8020209439776111
1978-08-18,1.806306722871239
1978-08-21,1.7882718558595316
1978-08-22,1.7869876234196957
1978-08-23,1.781973626703995
1978-08-24,1.786823978651512
1978-08-25,1.7828447661909812
1978-08-28,1.7770487239988444
1978-08-29,1.8023640274508763
1978-08-30,1.8129509349291304
1978-08-31,1.8103120117180316
1978-09-01,1.8193628839993674
1978-09-04,1.8219596069961426
1978-09-05,1.8120330659202897
1978-09-06,1.8130469325539778
1978-09-07,1.8131666440460457
1978-09-08,1.8071834570829473
1978-09-11,1.808922924148357
1978-09-12,1.8133903687518178
1978-09-13,1.8224221680200925
1978-09-14,1.8172446186959272
1978-09-15,1.8168728235294964
1978-09-18,1.8231901684258647
1978-09-19,1.8239059343046367
1978-09-20,1.8423239516089123
1978-09-21,1.8412040051046028
1978-09-22,1.8446749981469701
1978-09-25,1.8509993084599212
1978-09-26,1.8478748054156189
1978-09-27,1.8469186086799325
1978-09-28,1.8450030187127402
1978-09-29,1.845127174086017
1978-10-02,1.849815889176895
1978-10-03,1.8570157063691513
1978-10-04,1.8622433392250801
1978-10-05,1.8598864657636427
1978-10-06,1.8520431049712587
1978-10-09,1.8532170813613476
1978-10-10,1.8527182899830437
1978-10-11,1.859324916284732
1978-10-12,1.8469952158896845
1978-10-13,1.852402024353504
1978-10-16,1.870012643735002
1978-10-17,1.8765943579508555
1978-10-18,1.8810189509384705
1978-10-19,1.8768467099439146
1978-10-20,1.8844400408445592
1978-10-23,1.8782830712578593
1978-10-24,1.8741674057965543
1978-10-25,1.8937757985115398
1978-10-26,1.910534323338802
1978-10-27,1.9213832386383571
1978-10-30,1.9507878096020208
1978-10-31,1.9451817191827496
1978-11-01,1.8916945882681815
1978-11-02,1.8881933400553155
1978-11-03,1.888566968910064
1978-11-06,1.8814204509222527
1978-11-07,1.8793513648561269
1978-11-08,1.883139501470995
1978-11-09,1.8716873233983085
1978-11-10,1.8715144432353155
1978-11-13,1.8671392425171274
1978-11-14,1.8659332197689267
1978-11-15,1.848669550927445
1978-11-16,1.8366199348385523
1978-11-17,1.8298394545813603
1978-11-20,1.8304386931565164
1978-11-21,1.841450835229965
1978-11-22,1.8459743298719706
1978-11-23,1.8450777113439807
1978-11-24,1.858828946144242
1978-11-27,1.8582249485368976
1978-11-28,1.8510107555248472
1978-11-29,1.8523632023697265
1978-11-30,1.8496337369129332
1978-12-01,1.8396014600111843
1978-12-04,1.8507414677491323
1978-12-05,1.8524040646330657
1978-12-06,1.8532339502975161
1978-12-07,1.8586524849887076
1978-12-08,1.8668878373407247
1978-12-11,1.8627779799411812
1978-12-12,1.8655080723666067
1978-12-13,1.8701915459198242
1978-12-14,1.8735738518127254
1978-12-15,1.877262459693044
1978-12-18,1.9010934183421355
1978-12-19,1.9042078645488816
1978-12-20,1.9066470648186327
1978-12-21,1.8967483499700433
1978-12-22,1.8934386969916468
1978-12-25,1.8934690670441576
1978-12-26,1.8981816933086801
1978-12-27,1.9106979904997687
1978-12-28,1.914427061565813
1978-12-29,1.915580722291782
1979-01-01,1.9147926367534078
1979-01-02,1.915420003242608
1979-01-03,1.9079613935679294
1979-01-04,1.900709889321649
1979-01-05,1.9041869735176353
1979-01-08,1.9110602144787125
1979-01-09,1.9103827674757567
1979-01-10,1.9098973787300426
1979-01-11,1.9046593495882622
1979-01-12,1.9024834980958822
1979-01-15,1.9024707163391985
1979-01-16,1.9102616349811004
1979-01-17,1.9115605782179605
1979-01-18,1.9115634044177647
1979-01-19,1.9040781375084035
1979-01-22,1.8981743114397787
1979-01-23,1.8954964897001279
1979-01-24,1.8969609098807838
1979-01-25,1.8786042770427236
1979-01-26,1.872531550577685
1979-01-29,1.8762601187491288
1979-01-30,1.8733922322550007
1979-01-31,1.8713526418366992
1979-02-01,1.8633394049386651
1979-02-02,1.8589710571156228
1979-02-05,1.8708168692218883
1979-02-06,1.8777415436343918
1979-02-07,1.9019598442527101
1979-02-08,1.8964995250569547
1979-02-09,1.8956833475633452
1979-02-12,1.8937876514361676
1979-02-13,1.8859959497587442
1979-02-14,1.8919460993290493
1979-02-15,1.896570817861221
1979-02-16,1.8982864359483362
1979-02-19,1.8970114061477146
1979-02-20,1.9052581450752022
1979-02-21,1.9129287866666238
1979-02-22,1.9208418587432454
1979-02-23,1.9263211485770475
1979-02-26,1.926853974848117
1979-02-27,1.930355368802237
1979-02-28,1.9306090240149762
1979-03-01,1.9234192361885856
1979-03-02,1.9179589982523166
1979-03-05,1.910520426879951
1979-03-06,1.9116174995107909
1979-03-07,1.9140092531772732
1979-03-08,1.9118651150984063
1979-03-09,1.915585614330396
1979-03-12,1.9086345904443291
1979-03-13,1.9034463007500968
1979-03-14,1.9083047382895015
1979-03-15,1.9099723253924443
1979-03-16,1.9088212434748753
1979-03-19,1.9071695457303455
1979-03-20,1.9096003707107345
1979-03-21,1.9107094951835506
1979-03-22,1.9114515940185943
1979-03-23,1.913842683294269
1979-03-26,1.9179711717370538
1979-03-27,1.9081615138561097
1979-03-28,1.899997783575784
1979-03-29,1.8932372765720011
1979-03-30,1.9009810097188786
1979-04-02,1.8957807954505137
1979-04-03,1.88542662455185
1979-04-04,1.886298849273403
1979-04-05,1.8812927288442625
1979-04-06,1.8906870083650968
1979-04-09,1.8950686169542772
1979-04-10,1.8984557204512167
1979-04-11,1.9038619248989201
1979-04-12,1.898170715397047
1979-04-13,1.8980786397591687
1979-04-16,1.8955902795066315
1979-04-17,1.8898593760622275
1979-04-18,1.880010097018769
1979-04-19,1.8779878075278051
1979-04-20,1.8869743021246759
1979-04-23,1.89022982949621
1979-04-24,1.888547176050951
1979-04-25,1.8815921416386043
1979-04-26,1.8926790611856785
1979-04-27,1.914086570264279
1979-04-30,1.9136035409839687
1979-05-01,1.9121147283507751
1979-05-02,1.9102054465100946
1979-05-03,1.9180884680934653
1979-05-04,1.9207668250103942
1979-05-07,1.9184427986752264
1979-05-08,1.913105562510452
1979-05-09,1.909001861747736
1979-05-10,1.9124977936164183
1979-05-11,1.8977680905628933
1979-05-14,1.8935286979041344
1979-05-15,1.8927661119481722
1979-05-16,1.8857534707575287
1979-05-17,1.8647470129895725
1979-05-18,1.865333485387794
1979-05-21,1.8793516552985043
1979-05-22,1.8635117835743142
1979-05-23,1.8511060973786448
1979-05-24,1.840745419751438
1979-05-25,1.8325295529094945
1979-05-28,1.830928752430961
1979-05-29,1.8268885715692358
1979-05-30,1.8239251535826184
1979-05-31,1.8458720267555468
1979-06-01,1.8367561842445075
1979-06-04,1.8386883772047267
1979-06-05,1.8307389491236548
1979-06-06,1.8238887684810916
1979-06-07,1.8115237316782091
1979-06-08,1.8198798495439943
1979-06-11,1.824002397622612
1979-06-12,1.790230503162223
1979-06-13,1.799544999041436
1979-06-14,1.8126213215431395
1979-06-15,1.8376128446631361
1979-06-18,1.8343311531651287
1979-06-19,1.8428726554149382
1979-06-20,1.8528993228644537
1979-06-21,1.8594308506561144
1979-06-22,1.8737209363112308
1979-06-25,1.8608138910895469
1979-06-26,1.8462824691394126
1979-06-27,1.8433159882748344
1979-06-28,1.8346688685432857
1979-06-29,1.8377288770692888
1979-07-02,1.8388519215052714
1979-07-03,1.8448385574824713
1979-07-04,1.8457441338577223
1979-07-05,1.8717420100226385
1979-07-06,1.8644907449024481
1979-07-09,1.8671849844805974
1979-07-10,1.8733806872063523
1979-07-11,1.8820815129443778
1979-07-12,1.8704079454966738
1979-07-13,1.8667638784952318
1979-07-16,1.8823132398316995
1979-07-17,1.894722272651939
1979-07-18,1.9031694311886045
1979-07-19,1.9008808945380589
1979-07-20,1.8973109685259646
1979-07-23,1.9040572897736971
1979-07-24,1.9080686650796557
1979-07-25,1.892899504707129
1979-07-26,1.8899343023381285
1979-07-27,1.88562804561941
1979-07-30,1.86448296003355
1979-07-31,1.8516463860354133
1979-08-01,1.8554272310089461
1979-08-02,1.8419130064525349
1979-08-03,1.8425858577023098
1979-08-06,1.8344451628433809
1979-08-07,1.8318143162557343
1979-08-08,1.843241790600894
1979-08-09,1.8581491446421716
1979-08-10,1.8654084393241557
1979-08-13,1.8580039709305487
1979-08-14,1.8666510355118566
1979-08-15,1.8694573336746063
1979-08-16,1.873818718040071
1979-08-17,1.8730640465184647
1979-08-20,1.8702215231123338
1979-08-21,1.878920640201996
1979-08-22,1.8827418366936475
1979-08-23,1.8823553677596774
1979-08-24,1.8911271587560683
1979-08-27,1.8898874577798352
1979-08-28,1.8965867256915725
1979-08-29,1.901280603301675
1979-08-30,1.9145762979852239
1979-08-31,1.9191748643051632
1979-09-03,1.9167111952540712
1979-09-04,1.9209041647792444
1979-09-05,1.9276879875841741
1979-09-06,1.9385476329206834
1979-09-07,1.9478949044524492
1979-09-10,1.956250638318051
1979-09-11,1.929922749659805
1979-09-12,1.9365453916802189
1979-09-13,1.9540318872185325
1979-09-14,1.9373859843185035
1979-09-17,1.9495931044960215
1979-09-18,1.955508715210186
1979-09-19,1.9482150765412776
1979-09-20,1.9676640198414956
1979-09-21,1.9617956108172099
1979-09-24,1.968243951294889
1979-09-25,1.9612784702289425
1979-09-26,1.9736235966301243
1979-09-27,2.0041622943350363
1979-09-28,2.005043063248845
1979-10-01,2.0278429144585006
1979-10-02,2.0168150817366866
1979-10-03,2.0186781102991573
1979-10-04,2.0193694348053635
1979-10-05,2.0224977084574203
1979-10-08,2.0115755871125676
1979-10-09,2.058749072982946
1979-10-10,2.0875927097783755
1979-10-11,2.07420006853362
1979-10-12,2.0618410322006713
1979-10-15,2.073178943460229
1979-10-16,2.0723606854714647
1979-10-17,2.0598560662918715
1979-10-18,2.0860194600522513
1979-10-19,2.1237640474615063
1979-10-22,2.139990695484239
1979-10-23,2.1350452721740907
1979-10-24,2.119330265703357
1979-10-25,2.125483433626887
1979-10-26,2.0830853335299597
1979-10-29,2.0908187864945766
1979-10-30,2.0777960624804086
1979-10-31,2.0885326866352028
1979-11-01,2.0830955827643973
1979-11-02,2.085253092957803
1979-11-05,2.0979298160697715
1979-11-06,2.1012301552386794
1979-11-07,2.120625267801829
1979-11-08,2.1111364407662867
1979-11-09,2.0876582900513774
1979-11-12,2.087199901359405
1979-11-13,2.084971638022407
1979-11-14,2.099623154589099
1979-11-15,2.0881621016048366
1979-11-16,2.1032524284724565
1979-11-19,2.1082041565704865
1979-11-20,2.1074763843150843
1979-11-21,2.1057419403600877
1979-11-22,2.1051841549929873
1979-11-23,2.081012346193954
1979-11-26,2.06072028082913
1979-11-27,2.0505363203635882
1979-11-28,2.068238384309919
1979-11-29,2.0669606141081274
1979-11-30,2.088327018510028
1979-12-03,2.107352776950185
1979-12-04,2.085182220323956
1979-12-05,2.075471930105662
1979-12-06,2.0640380921207058
1979-12-07,2.067019747321065
1979-12-10,2.067883607599675
1979-12-11,2.095283903779281
1979-12-12,2.1041987106665054
1979-12-13,2.109393254683115
1979-12-14,2.1074887362500703
1979-12-17,2.109623083369851
1979-12-18,2.106913446210553
1979-12-19,2.107587259757223
1979-12-20,2.1122040864015474
1979-12-21,2.1206158027272575
1979-12-24,2.1268705203622384
1979-12-25,2.12830425547357
1979-12-26,2.1384689764997296
1979-12-27,2.1434604804090256
1979-12-28,2.1429989443531743
1979-12-31,2.1392347668505196
1980-01-01,2.139068716452436
1980-01-02,2.155634633719995
1980-01-03,2.1606325773507935
1980-01-04,2.1638578456153206
1980-01-07,2.1591059095647234
1980-01-08,2.1539724576983255
1980-01-09,2.1470362174156876
1980-01-10,2.1408597047313953
1980-01-11,2.1586737832278473
1980-01-14,2.168225362468023
1980-01-15,2.167124626818786
1980-01-16,2.170892247432135
1980-01-17,2.18178209446876
1980-01-18,2.1938321521926407
1980-01-21,2.202893260346439
1980-01-22,2.190060501530452
1980-01-23,2.1845681927054477
1980-01-24,2.1993838862203368
1980-01-25,2.203256659298517
1980-01-28,2.204953328507071
1980-01-29,2.2139590431670584
1980-01-30,2.2095419493968746
1980-01-31,2.202244291236642
1980-02-01,2.2150914657094085
1980-02-04,2.2208967516435227
1980-02-05,2.2501912352239075
1980-02-06,2.267001698230515
1980-02-07,2.2462263392498527
1980-02-08,2.2564949679671114
1980-02-11,2.2744838352307006
1980-02-12,2.2759464698977303
1980-02-13,2.2679398756032216
1980-02-14,2.2671303013175583
1980-02-15,2.2775311147125996
1980-02-18,2.2730823924638113
1980-02-19,2.300519043321364
1980-02-20,2.30899481137248
1980-02-21,2.3255029060483223
1980-02-22,2.295338818080133
1980-02-25,2.298944041403569
1980-02-26,2.313196034011697
1980-02-27,2.3049666726149125
1980-02-28,2.287870734610784
1980-02-29,2.2806662915075817
1980-03-03,2.2731146564318285
1980-03-04,2.2678962499651214
1980-03-05,2.2700947153739257
1980-03-06,2.262108123167977
1980-03-07,2.234774282481375
1980-03-10,2.1945860144466263
1980-03-11,2.186809792177505
1980-03-12,2.1947731869919065
1980-03-13,2.174620682682612
1980-03-14,2.166218757878771
1980-03-17,2.142907850641438
1980-03-18,2.132816851905865
1980-03-19,2.129858876414321
1980-03-20,2.150299154343446
1980-03-21,2.153996293397793
1980-03-24,2.173116965098888
1980-03-25,2.1645783367896128
1980-03-26,2.1570158364171945
1980-03-27,2.1416780941282187
1980-03-28,2.1282910389701164
1980-03-31,2.116805133320702
1980-04-01,2.1242021372126394
1980-04-02,2.122265291776275
1980-04-03,2.1123242080303473
1980-04-04,2.1140061132755825
1980-04-07,2.0945516805476236
1980-04-08,2.0982820993626645
1980-04-09,2.074334575483954
1980-04-10,2.0738646506203637
1980-04-11,2.0593450349388145
1980-04-14,2.048908204446515
1980-04-15,2.042083166434406
1980-04-16,1.998962269353618
1980-04-17,2.0081573497754928
1980-04-18,2.0027459305109256
1980-04-21,1.9880153879622284
1980-04-22,1.9811661711243698
1980-04-23,1.9827203570417484
1980-04-24,1.9922267091883494
1980-04-25,1.9857659704454242
1980-04-28,1.9574401610325995
1980-04-29,1.9604791100240997
1980-04-30,1.9598195673823968
1980-05-01,1.9579130631701473
1980-05-02,1.9341363546731187
1980-05-05,1.9242825404104926
1980-05-06,1.9026274957110436
1980-05-07,1.9062397261565365
1980-05-08,1.912015869367396
1980-05-09,1.919894587876235
1980-05-12,1.9242463157645973
1980-05-13,1.915107701623725
1980-05-14,1.9197472214171138
1980-05-15,1.9342612619436943
1980-05-16,1.946060071091534
1980-05-19,1.9496595370450605
1980-05-20,1.9286346900448257
1980-05-21,1.9256078733568762
1980-05-22,1.9272306111681228
1980-05-23,1.9121395959536607
1980-05-26,1.9140853490153857
1980-05-27,1.9163809859165661
1980-05-28,1.9280190644977715
1980-05-29,1.9424853256301073
1980-05-30,1.9497938448735372
1980-06-02,1.9645422734913027
1980-06-03,1.9433920547422934
1980-06-04,1.9426644652942893
1980-06-05,1.9389741000835976
1980-06-06,1.929082604670711
1980-06-09,1.923436208834677
1980-06-10,1.9241964331344399
1980-06-11,1.910800330601956
1980-06-12,1.9055760144872147
1980-06-13,1.9001723962984134
1980-06-16,1.8880686840043053
1980-06-17,1.8912577345826767
1980-06-18,1.9009441624605297
1980-06-19,1.8984052048917404
1980-06-20,1.8906750615100296
1980-06-23,1.896463345698545
1980-06-24,1.9013554310241716
1980-06-25,1.9053993946449452
1980-06-26,1.9203503208397716
1980-06-27,1.9387819380625704
1980-06-30,1.9396028139975263
1980-07-01,1.9443355890016536
1980-07-02,1.9302891578578576
1980-07-03,1.9228611429238818
1980-07-04,1.92151182301069
1980-07-07,1.9466885152748117
1980-07-08,1.9323904888497583
1980-07-09,1.9353524756460962
1980-07-10,1.9358901184958432
1980-07-11,1.9432108714437675
1980-07-14,1.9417084142788188
1980-07-15,1.9240478861699448
1980-07-16,1.9119932127652335
1980-07-17,1.9273737638999087
1980-07-18,1.9251506420783486
1980-07-21,1.9200753860312603
1980-07-22,1.929292063395453
1980-07-23,1.925827670773099
1980-07-24,1.9404561107045735
1980-07-25,1.9481083071644707
1980-07-28,1.9561193974595361
1980-07-29,1.951285034948971
1980-07-30,1.94927432399421
1980-07-31,1.965229102331786
1980-08-01,1.963310242821475
1980-08-04,1.9568894384177777
